"COUNTRY","Country ","SEX","Sex","FIELD","Field","ISC11_LEVEL_CAT","Level of education","INDICATOR","Indicator","YEAR","Year ","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","T","Total","F10","Services","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.223,,
"SWE","Sweden","F","Women","F10","Services","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.308,,
"SWE","Sweden","M","Men","F10","Services","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.153,,
"SWE","Sweden","T","Total","F10","Services","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.24,,
"SWE","Sweden","F","Women","F10","Services","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.303,,
"SWE","Sweden","M","Men","F10","Services","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.137,,
"SWE","Sweden","M","Men","F01","Education","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.421,,
"SWE","Sweden","T","Total","F06","Information and Communication Technologies","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.065,,
"SWE","Sweden","M","Men","F04","Business, administration and law","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,16.367,,
"SWE","Sweden","T","Total","F05","Natural sciences, mathematics and statistics","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.121,,
"SWE","Sweden","M","Men","F08","Agriculture, forestry, fisheries and veterinary","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.916,,
"SWE","Sweden","F","Women","F00","Generic programmes and qualifications","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","M","Men","F07","Engineering, manufacturing and construction","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,49.371,,
"SWE","Sweden","F","Women","F03","Social sciences, journalism and information","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.885,,
"SWE","Sweden","F","Women","F06","Information and Communication Technologies","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.044,,
"SWE","Sweden","F","Women","F09","Health and welfare","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,17.728,,
"SWE","Sweden","F","Women","F10","Services","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","T","Total","F00","Generic programmes and qualifications","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","T","Total","F04","Business, administration and law","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,18.499,,
"SWE","Sweden","T","Total","F08","Agriculture, forestry, fisheries and veterinary","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.31,,
"SWE","Sweden","T","Total","F07","Engineering, manufacturing and construction","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,34.45,,
"SWE","Sweden","T","Total","F01","Education","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,24.937,,
"SWE","Sweden","F","Women","F05","Natural sciences, mathematics and statistics","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.132,,
"SWE","Sweden","M","Men","F00","Generic programmes and qualifications","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","M","Men","F05","Natural sciences, mathematics and statistics","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.108,,
"SWE","Sweden","F","Women","F04","Business, administration and law","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,20.244,,
"SWE","Sweden","M","Men","F06","Information and Communication Technologies","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.09,,
"SWE","Sweden","M","Men","F09","Health and welfare","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.744,,
"SWE","Sweden","M","Men","F10","Services","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","M","Men","F02","Arts and humanities","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.234,,
"SWE","Sweden","T","Total","F10","Services","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"SWE","Sweden","T","Total","F03","Social sciences, journalism and information","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.473,,
"SWE","Sweden","F","Women","F07","Engineering, manufacturing and construction","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,22.23,,
"SWE","Sweden","F","Women","F02","Arts and humanities","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.191,,
"SWE","Sweden","T","Total","F09","Health and welfare","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,15.935,,
"SWE","Sweden","M","Men","F03","Social sciences, journalism and information","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.749,,
"SWE","Sweden","F","Women","F01","Education","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,31.911,,
"SWE","Sweden","F","Women","F08","Agriculture, forestry, fisheries and veterinary","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.633,,
"SWE","Sweden","T","Total","F02","Arts and humanities","L7_T_SC6","Master’s or equivalent level  long first degrees (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.21,,
